# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Tue Feb 11 09:41:11 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: HST/ACS WFC - updated filters and zeropoints, 2021
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  F435Wmag  F475Wmag  F555Wmag  F606Wmag  F625Wmag  F775Wmag  F814Wmag
0.0030686 -0.70000 9.62325 1.1538672447 2.5002525398    1.151  1.179  3.7166  3.138    3  0.000  0.441     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-12      0.00 7.301e-01 2.667e-01 4.642e-04 2.682e-04 1.412e-03 -1.000 3.221e-03 1.823 2.745 2.447 2.051 1.804 1.611 1.199 1.146
0.0030686 -0.70000 9.62325 1.1547362804 2.5003833173    1.152  1.221  3.7150  3.090    3  0.000  0.432     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-12      0.00 7.283e-01 2.685e-01 4.551e-04 2.798e-04 1.412e-03 -1.000 3.224e-03 1.717 2.651 2.350 1.950 1.701 1.508 1.093 1.039
0.0030686 -0.70000 9.62325 1.1555885077 2.5005113457    1.153  1.266  3.7132  3.039    3  0.000  0.425     0.00     0.00     0.00     0.00     0.00 -1 -5.02e-12      0.00 7.268e-01 2.700e-01 4.482e-04 2.886e-04 1.413e-03 -1.000 3.235e-03 1.605 2.551 2.247 1.845 1.594 1.399 0.981 0.926
0.0030686 -0.70000 9.62325 1.1563684940 2.5006283313    1.153  1.310  3.7114  2.987    3  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -5.89e-12      0.00 7.256e-01 2.712e-01 4.433e-04 2.948e-04 1.413e-03 -1.000 3.235e-03 1.494 2.453 2.146 1.740 1.487 1.291 0.870 0.814
0.0030686 -0.70000 9.62325 1.1570873260 2.5007359841    1.154  1.354  3.7095  2.936    3  0.000  0.416     0.00     0.00     0.00     0.00     0.00 -1 -6.91e-12      0.00 7.247e-01 2.721e-01 4.399e-04 2.991e-04 1.413e-03 -1.000 3.235e-03 1.384 2.357 2.046 1.636 1.381 1.183 0.759 0.703
0.0030686 -0.70000 9.62325 1.1577389240 2.5008334350    1.155  1.398  3.7076  2.885    3  0.000  0.414     0.00     0.00     0.00     0.00     0.00 -1 -8.09e-12      0.00 7.241e-01 2.727e-01 4.376e-04 3.020e-04 1.413e-03 -1.000 3.235e-03 1.275 2.262 1.947 1.534 1.276 1.078 0.650 0.593
0.0030686 -0.70000 9.62325 1.1583567858 2.5009257241    1.155  1.443  3.7056  2.832    3  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1 -9.52e-12      0.00 7.237e-01 2.731e-01 4.361e-04 3.040e-04 1.414e-03 -1.000 3.235e-03 1.163 2.166 1.847 1.430 1.170 0.970 0.538 0.481
0.0030686 -0.70000 9.62325 1.1588871479 2.5010048532    1.156  1.484  3.7037  2.783    3  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-11      0.00 7.235e-01 2.733e-01 4.352e-04 3.051e-04 1.414e-03 -1.000 3.222e-03 1.059 2.077 1.754 1.333 1.071 0.869 0.434 0.376
0.0030686 -0.70000 9.62325 1.1593916416 2.5010800455    1.156  1.527  3.7016  2.732    3  0.000  0.411     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-11      0.00 7.233e-01 2.735e-01 4.347e-04 3.057e-04 1.414e-03 -1.000 3.229e-03 0.952 1.986 1.659 1.234 0.969 0.766 0.327 0.268
0.0030686 -0.70000 9.62325 1.1598455906 2.5011476401    1.156  1.569  3.6996  2.683    3  0.000  0.411     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-11      0.00 7.233e-01 2.735e-01 4.345e-04 3.060e-04 1.414e-03 -1.000 3.235e-03 0.848 1.899 1.568 1.139 0.871 0.666 0.223 0.164
0.0030686 -0.70000 9.62325 1.1602518559 2.5012080828    1.157  1.609  3.6976  2.635    3  0.000  0.411     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-11      0.00 7.233e-01 2.735e-01 4.344e-04 3.061e-04 1.414e-03 -1.000 3.231e-03 0.749 1.816 1.481 1.048 0.778 0.571 0.125 0.064
0.0030686 -0.70000 9.62325 1.1606403589 2.5012658374    1.157  1.649  3.6955  2.586    3  0.000  0.411     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-11      0.00 7.233e-01 2.735e-01 4.343e-04 3.062e-04 1.414e-03 -1.000 3.231e-03 0.646 1.731 1.392 0.955 0.682 0.474 0.023 -0.038
0.0030686 -0.70000 9.62325 1.1609970331 2.5013188213    1.157  1.690  3.6934  2.537    3  0.000  0.411     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-11      0.00 7.233e-01 2.735e-01 4.343e-04 3.062e-04 1.414e-03 -1.000 3.232e-03 0.546 1.647 1.305 0.864 0.588 0.378 -0.076 -0.139
0.0030686 -0.70000 9.62325 1.1613283157 2.5013679997    1.157  1.730  3.6912  2.489    3  0.000  0.411     0.00     0.00     0.00     0.00     0.00 -1 -2.72e-11      0.00 7.233e-01 2.735e-01 4.342e-04 3.063e-04 1.414e-03 -1.000 3.232e-03 0.446 1.566 1.219 0.773 0.494 0.283 -0.175 -0.238
0.0030686 -0.70000 9.62325 1.1616314650 2.5014129734    1.158  1.768  3.6891  2.441    3  0.000  0.411     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-11      0.00 7.233e-01 2.735e-01 4.342e-04 3.063e-04 1.414e-03 -1.000 3.232e-03 0.349 1.489 1.137 0.686 0.404 0.190 -0.272 -0.336
0.0030686 -0.70000 9.62325 1.1619120836 2.5014545806    1.158  1.806  3.6869  2.395    3  0.000  0.411     0.00     0.00     0.00     0.00     0.00 -1 -3.61e-11      0.00 7.233e-01 2.735e-01 4.341e-04 3.064e-04 1.414e-03 -1.000 3.232e-03 0.254 1.415 1.058 0.602 0.316 0.101 -0.366 -0.430
0.0030686 -0.70000 9.62325 1.1621836424 2.5014948225    1.158  1.844  3.6848  2.349    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-11      0.00 7.233e-01 2.735e-01 4.341e-04 3.064e-04 1.414e-03 -1.000 3.232e-03 0.161 1.342 0.980 0.518 0.230 0.012 -0.458 -0.524
0.0030686 -0.70000 9.62325 1.1624441147 2.5015334012    1.158  1.878  3.6828  2.307    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -4.72e-11      0.00 7.233e-01 2.735e-01 4.341e-04 3.065e-04 1.414e-03 -1.000 3.232e-03 0.075 1.276 0.909 0.443 0.151 -0.068 -0.543 -0.609
0.0030686 -0.70000 9.62325 1.1628218889 2.5015893182    1.158  1.912  3.6809  2.265    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -5.38e-11      0.00 7.233e-01 2.735e-01 4.340e-04 3.066e-04 1.414e-03 -1.000 3.232e-03 -0.011 1.209 0.837 0.366 0.071 -0.150 -0.628 -0.695
0.0030686 -0.70000 9.62325 1.1630073786 2.5016167585    1.158  1.895  3.6822  2.288    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -5.09e-11      0.00 7.233e-01 2.735e-01 4.340e-04 3.066e-04 1.414e-03 -1.000 3.232e-03 0.033 1.240 0.872 0.403 0.110 -0.109 -0.585 -0.652
0.0030686 -0.70000 9.62325 1.1631832123 2.5016427611    1.158  1.857  3.6848  2.336    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -4.43e-11      0.00 7.233e-01 2.735e-01 4.340e-04 3.066e-04 1.414e-03 -1.000 3.232e-03 0.127 1.310 0.947 0.485 0.196 -0.021 -0.492 -0.557
0.0030686 -0.70000 9.62325 1.1632295847 2.5016496173    1.158  1.847  3.6854  2.348    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -4.25e-11      0.00 7.233e-01 2.735e-01 4.340e-04 3.066e-04 1.414e-03 -1.000 3.232e-03 0.152 1.328 0.967 0.507 0.219 0.002 -0.467 -0.533
0.0030686 -0.70000 9.62325 1.1634197235 2.5016777226    1.158  1.880  3.6835  2.308    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -4.76e-11      0.00 7.233e-01 2.735e-01 4.339e-04 3.067e-04 1.414e-03 -1.000 3.232e-03 0.069 1.264 0.899 0.433 0.142 -0.076 -0.549 -0.615
0.0030686 -0.70000 9.62325 1.1636646986 2.5017139179    1.159  1.923  3.6809  2.254    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -5.56e-11      0.00 7.233e-01 2.735e-01 4.339e-04 3.067e-04 1.414e-03 -1.000 3.232e-03 -0.038 1.182 0.810 0.339 0.044 -0.177 -0.655 -0.722
0.0030686 -0.70000 9.62325 1.1638942957 2.5017478252    1.159  1.965  3.6784  2.203    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -6.49e-11      0.00 7.233e-01 2.735e-01 4.339e-04 3.067e-04 1.414e-03 -1.000 3.233e-03 -0.142 1.104 0.726 0.248 -0.052 -0.275 -0.758 -0.826
0.0030686 -0.70000 9.62325 1.1641129255 2.5017800986    1.159  2.007  3.6758  2.150    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1  -7.6e-11      0.00 7.233e-01 2.735e-01 4.338e-04 3.068e-04 1.414e-03 -1.000 3.233e-03 -0.247 1.026 0.641 0.156 -0.147 -0.373 -0.862 -0.931
0.0030686 -0.70000 9.62325 1.1643165350 2.5018101422    1.159  2.049  3.6732  2.098    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -8.88e-11      0.00 7.233e-01 2.735e-01 4.338e-04 3.068e-04 1.414e-03 -1.000 3.233e-03 -0.352 0.949 0.558 0.066 -0.242 -0.471 -0.965 -1.035
0.0030686 -0.70000 9.62325 1.1645027399 2.5018376071    1.159  2.090  3.6706  2.047    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-10      0.00 7.233e-01 2.735e-01 4.338e-04 3.069e-04 1.414e-03 -1.000 3.233e-03 -0.454 0.875 0.477 -0.022 -0.335 -0.566 -1.066 -1.137
0.0030686 -0.70000 9.62325 1.1646778584 2.5018634275    1.158  2.131  3.6679  1.994    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-10      0.00 7.233e-01 2.735e-01 4.338e-04 3.069e-04 1.414e-03 -1.000 3.233e-03 -0.558 0.802 0.397 -0.111 -0.428 -0.662 -1.168 -1.240
0.0030686 -0.70000 9.62325 1.1648387909 2.5018871484    1.158  2.172  3.6652  1.942    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-10      0.00 7.233e-01 2.735e-01 4.337e-04 3.069e-04 1.414e-03 -1.000 3.233e-03 -0.661 0.739 0.320 -0.200 -0.523 -0.761 -1.271 -1.344
0.0030686 -0.70000 9.62325 1.1649843454 2.5019085961    1.158  2.212  3.6625  1.891    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-10      0.00 7.233e-01 2.735e-01 4.337e-04 3.069e-04 1.414e-03 -1.000 3.233e-03 -0.761 0.678 0.247 -0.286 -0.615 -0.856 -1.370 -1.444
0.0030686 -0.70000 9.62325 1.1651234627 2.5019290896    1.158  2.254  3.6597  1.839    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-10      0.00 7.233e-01 2.735e-01 4.337e-04 3.070e-04 1.414e-03 -1.000 3.233e-03 -0.864 0.618 0.172 -0.373 -0.709 -0.953 -1.472 -1.546
0.0030686 -0.70000 9.62325 1.1652493477 2.5019476289    1.158  2.293  3.6569  1.788    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-10      0.00 7.233e-01 2.735e-01 4.337e-04 3.070e-04 1.414e-03 -1.000 3.233e-03 -0.964 0.562 0.102 -0.456 -0.798 -1.045 -1.568 -1.644
0.0030686 -0.70000 9.62325 1.1653683186 2.5019651458    1.158  2.334  3.6541  1.736    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-10      0.00 7.233e-01 2.735e-01 4.337e-04 3.070e-04 1.414e-03 -1.000 3.233e-03 -1.065 0.506 0.031 -0.540 -0.887 -1.138 -1.666 -1.743
0.0030686 -0.70000 9.62325 1.1654753685 2.5019809039    1.157  2.373  3.6513  1.686    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -3.02e-10      0.00 7.233e-01 2.735e-01 4.336e-04 3.070e-04 1.414e-03 -1.000 3.233e-03 -1.163 0.453 -0.037 -0.620 -0.974 -1.228 -1.760 -1.838
0.0030686 -0.70000 9.62325 1.1655766964 2.5019958167    1.157  2.413  3.6485  1.634    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -3.52e-10      0.00 7.233e-01 2.735e-01 4.336e-04 3.070e-04 1.414e-03 -1.000 3.233e-03 -1.262 0.402 -0.104 -0.701 -1.061 -1.318 -1.855 -1.934
0.0030686 -0.70000 9.62325 1.1656682491 2.5020092882    1.157  2.452  3.6457  1.584    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-10      0.00 7.233e-01 2.735e-01 4.336e-04 3.071e-04 1.414e-03 -1.000 3.233e-03 -1.359 0.354 -0.168 -0.778 -1.143 -1.404 -1.946 -2.026
0.0030686 -0.70000 9.62325 1.1657539606 2.5020218981    1.156  2.490  3.6428  1.534    3  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -4.73e-10      0.00 7.233e-01 2.735e-01 4.336e-04 3.071e-04 1.414e-03 -1.000 3.233e-03 -1.456 0.307 -0.231 -0.854 -1.226 -1.490 -2.037 -2.119
0.0030686 -0.70000 9.62325 1.1658345461 2.5020337518    1.156  2.529  3.6400  1.483    3  0.000  0.410     7.93     6.05     4.31     3.29     2.67  4 -5.48e-10      0.00 7.233e-01 2.735e-01 4.336e-04 3.071e-04 1.414e-03 -1.000 3.233e-03 -1.553 0.260 -0.294 -0.930 -1.308 -1.575 -2.128 -2.211
0.0030686 -0.70000 9.62325 1.1659078598 2.5020445343    1.155  2.567  3.6371  1.434    3  0.000  0.410     8.78     6.61     4.69     3.59     2.91  4 -6.34e-10      0.00 7.233e-01 2.735e-01 4.336e-04 3.071e-04 1.414e-03 -1.000 3.233e-03 -1.648 0.213 -0.352 -0.998 -1.384 -1.654 -2.216 -2.300
0.0030686 -0.70000 9.62325 1.1659779549 2.5020548419    1.155  2.606  3.6342  1.384    3  0.000  0.410     9.74     7.24     5.12     3.92     3.18  4 -7.35e-10      0.00 7.233e-01 2.735e-01 4.336e-04 3.071e-04 1.414e-03 -1.000 3.233e-03 -1.744 0.166 -0.412 -1.068 -1.461 -1.735 -2.305 -2.390
0.0030686 -0.70000 9.62325 1.1660418510 2.5020642368    1.154  2.643  3.6314  1.335    3  0.000  0.410    10.78     7.91     5.57     4.27     3.47  4 -8.49e-10      0.00 7.233e-01 2.735e-01 4.336e-04 3.071e-04 1.414e-03 -1.000 3.233e-03 -1.838 0.120 -0.468 -1.135 -1.535 -1.813 -2.391 -2.478
0.0030686 -0.70000 9.62325 1.1661016941 2.5020730346    1.154  2.681  3.6285  1.285    3  0.000  0.410    11.93     8.64     6.07     4.66     3.78  3  -9.8e-10      0.00 7.233e-01 2.735e-01 4.336e-04 3.071e-04 1.414e-03 -1.000 3.233e-03 -1.931 0.077 -0.523 -1.201 -1.609 -1.890 -2.477 -2.565
0.0030686 -0.70000 9.62325 1.1661586761 2.5020814109    1.153  2.718  3.6256  1.236    3  0.000  0.410    13.22     9.46     6.61     5.08     4.13  3 -1.13e-09      0.00 7.233e-01 2.735e-01 4.336e-04 3.071e-04 1.414e-03 -1.000 3.233e-03 -2.026 0.034 -0.577 -1.266 -1.682 -1.966 -2.563 -2.653
0.0030686 -0.70000 9.62325 1.1662105322 2.5020890328    1.152  2.755  3.6227  1.187    3  0.000  0.410    14.61    10.32     7.18     5.53     4.49  3 -1.31e-09      0.00 7.233e-01 2.735e-01 4.335e-04 3.072e-04 1.414e-03 -1.000 3.233e-03 -2.118 -0.006 -0.630 -1.329 -1.752 -2.041 -2.646 -2.738
0.0030686 -0.70000 9.62325 1.1662597656 2.5020962685    1.151  2.792  3.6198  1.138    3  0.000  0.410    16.16    11.28     7.82     6.02     4.89  3 -1.51e-09      0.00 7.233e-01 2.735e-01 4.335e-04 3.072e-04 1.414e-03 -1.000 3.233e-03 -2.211 -0.046 -0.681 -1.392 -1.823 -2.115 -2.730 -2.824
0.0030686 -0.70000 9.62325 1.1663167477 2.5021046421    1.150  2.838  3.6162  1.078    3  0.000  0.410    18.32    12.58     8.68     6.70     5.44  3  -1.8e-09      0.00 7.233e-01 2.735e-01 4.335e-04 3.072e-04 1.414e-03 -1.000 3.233e-03 -2.325 -0.092 -0.742 -1.466 -1.908 -2.204 -2.832 -2.928
0.0030686 -0.70000 9.62325 1.1663688421 2.5021122967    1.149  2.882  3.6126  1.018    3  0.000  0.410    20.70    14.00     9.61     7.43     6.04  3 -2.14e-09      0.00 7.233e-01 2.735e-01 4.335e-04 3.072e-04 1.414e-03 -1.000 3.233e-03 -2.436 -0.135 -0.799 -1.537 -1.990 -2.291 -2.931 -3.029
0.0030686 -0.70000 9.62325 1.1664085388 2.5021181291    1.148  2.919  3.6097  0.970    3  0.000  0.410    22.87    15.28    10.45     8.09     6.58  3 -2.47e-09      0.00 7.233e-01 2.735e-01 4.335e-04 3.072e-04 1.414e-03 -1.000 3.233e-03 -2.527 -0.167 -0.845 -1.595 -2.056 -2.361 -3.013 -3.112
0.0030686 -0.70000 9.62325 1.1664456129 2.5021235757    1.147  2.955  3.6068  0.921    3  0.000  0.410    25.28    16.67    11.36     8.80     7.16  3 -2.85e-09      0.00 7.233e-01 2.735e-01 4.335e-04 3.072e-04 1.414e-03 -1.000 3.233e-03 -2.618 -0.194 -0.885 -1.648 -2.120 -2.429 -3.092 -3.194
0.0030686 -0.70000 9.62325 1.1664875746 2.5021297399    1.145  2.999  3.6032  0.863    3  0.000  0.410    28.52    18.53    12.56     9.75     7.93  2 -3.38e-09      0.00 7.233e-01 2.735e-01 4.335e-04 3.072e-04 1.414e-03 -1.000 3.233e-03 -2.727 -0.225 -0.932 -1.711 -2.195 -2.509 -3.188 -3.292
0.0030686 -0.70000 9.62325 1.1665270329 2.5021355359    1.143  3.042  3.5996  0.805    3  0.000  0.410    32.15    20.57    13.88    10.79     8.78  2 -4.01e-09      0.00 7.233e-01 2.735e-01 4.335e-04 3.072e-04 1.414e-03 -1.000 3.233e-03 -2.835 -0.254 -0.978 -1.772 -2.268 -2.587 -3.282 -3.389
0.0030686 -0.70000 9.62325 1.1665577888 2.5021400533    1.142  3.078  3.5966  0.756    3  0.000  0.410    35.53    22.45    15.09    11.75     9.56  2 -4.62e-09      0.00 7.233e-01 2.735e-01 4.335e-04 3.072e-04 1.414e-03 -1.000 3.233e-03 -2.925 -0.276 -1.014 -1.820 -2.327 -2.650 -3.360 -3.469
0.0030686 -0.70000 9.62325 1.1665918827 2.5021450606    1.140  3.120  3.5931  0.699    3  0.000  0.410    39.98    24.89    16.65    12.98    10.57  2 -5.47e-09      0.00 7.233e-01 2.735e-01 4.335e-04 3.072e-04 1.414e-03 -1.000 3.234e-03 -3.031 -0.300 -1.054 -1.876 -2.395 -2.723 -3.450 -3.562
